Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",我 从来 没有 为了 角色 和 别人 上 过床 。 ,嗯 ， 她 是 .. ,抱歉 。 ,sadness,neutral,neutral,negative,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 是 的 ， 她 长得 很 好看 。 我 是 说 ， 如果 我 在 酒吧 或 什么 地方 遇到 她 ， 我会 请 她 吃 早餐 。 “ 你 知道 ， 在 和 她 上床 之后 。 ” ,“ ” 你 知道 ， 也许 这 没什么 大不了 的 。 你 知道 ， 我 的 意思 是 ， 在我看来 ， 你 有 一份 很 好 的 工作 ， 你 可以 做爱 。 “ 你 知道 ， 我 的 意思 是 ， 掷 界外球 加上 一棵树 和 一个 胖子 ， 你 就 得到 了 圣诞节 。 ” ,“ ” 我 只是 .. 我 只是 觉得 我 不想 那样 ， 你 知道 吗 ？ 我 是 说 ， 假设 我 成功 了 ， 好 吗 ？ 当 我 回首往事 时 ， 我 总是 在 想 ， 是因为 我 的 才华 ， 还是 因为 .. “ 你 知道 ， 那个 小 将军 。 ” ,joy,joy,fear,positive,positive,negative
Phoebe,Richard,"[0.6, 0.48, 0.31, 0.46, 0.56]",嘿 。 Watcha 伙计 们 在 做 什么 ？ ,莫妮卡 让 我们 看老 黄狗 。 ,“ ” 你们 怎么 这么 不 高兴 ？ “ 这 是 老 黄狗 ， 这是 一部 快乐 的 电影 。 ” ,joy,sadness,fear,positive,negative,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",你 在 说 什么 ？ ,“ ” 来 吧 ， 快乐 的 家庭 得到 一只 狗 ， 边境 的 乐趣 . “ ” ,“ ” 是 的 ， 但是 菲比 ， 最后 呢 ？ “ ” ,neutral,joy,neutral,neutral,positive,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",你们 玩得 开心 吗 ？ ,你 男朋友 太酷 了 。 ,真的 ？ ,neutral,joy,neutral,neutral,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",没 问题 。 嘿钱德 ,我 想 他们 明白 了 。 ,好 吧 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",我 想 他们 明白 了 。 ,好 吧 。 ,那个 人来 了 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",好 吧 。 ,那个 人来 了 。 ,他 - 他 - 埃伊 。 ,neutral,neutral,joy,neutral,neutral,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",早上 。 ,“ ” 早上好 ， 嘿 ， 你 做 了 煎饼 ？ “ ” ,“ ” 是 啊 ， 好像 我 有 什么 办法 能 做到 似的 。 “ ” ,neutral,joy,fear,neutral,positive,negative
Joey,Janice,"[0.574, 0.614, 0.297, 0.545, 0.455]",吻 她 ！ 吻 她 ！ ,“ ” 一会儿 见 ， 亲爱 的 。 再见 ， 乔伊 。 ,再见 珍妮 丝 。 所以 当 你 “ 抛弃 ” 她 的 时候 。 ,joy,joy,neutral,positive,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",再见 珍妮 丝 。 所以 当 你 “ 抛弃 ” 她 的 时候 。 ,“ ” 不 ， 这次 不行 。 “ ” ,“ ” 来 吧 ， 拉 我 一下 . “ ” ,neutral,neutral,joy,neutral,neutral,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 不 ， 这次 不行 。 “ ” ,“ ” 来 吧 ， 拉 我 一下 . “ ” ,我 不是 在 拉 你 。 ,neutral,joy,neutral,neutral,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 来 吧 ， 拉 我 一下 . “ ” ,我 不是 在 拉 你 。 ,这是 珍妮 丝 。 ,joy,neutral,neutral,positive,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 天 哪 ， 看看 我 在 下水道 里 发现 了 什么 。 “ ” ,什么 ？ ,这是 理查德 的 头发 ！ 我用 这个 做 什么 ？ ,fear,fear,fear,negative,negative,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ 上帝 ， 我 怎么 了 ？ ” ,你 需要 睡一觉 。 ,我 需要 一些 理查德 。 ,sadness,neutral,sadness,negative,neutral,negative
Joey,Rachel,"[0.574, 0.614, 0.297, 0.545, 0.455]",可爱 的 ！ 这是 珍妮 丝 ！ 你 还 记得 珍妮 丝 吗 ？ ,“ ” 是 的 ， 乔伊 ， 我 记得 ， 她 很 烦人 ， 但 你 知道 吗 ， 她 — — 她 现在 是 他 的 女朋友 了 。 “ 我 是 说 ， 我们 能 做 什么 ？ ” ,给 你 ！ 这 就是 我要 找 的 精神 ！ 我们 能 做 什么 ？ 啊哈 ？ 好 吧 ， 谁 先来 ？ 啊哈 ？ 罗斯 ？ ,anger,neutral,joy,negative,neutral,positive
Joey,Ross,"[0.574, 0.614, 0.297, 0.545, 0.455]",给 你 ！ 这 就是 我要 找 的 精神 ！ 我们 能 做 什么 ？ 啊哈 ？ 好 吧 ， 谁 先来 ？ 啊哈 ？ 罗斯 ？ ,“ ” 嗯 ， 我 在 想 ， 钱德勒 是 我们 的 朋友 ， 珍妮 丝 让 他 很 开心 ， 所以 我 说 我们 都 要 成熟 一点 ， 接受 她 。 “ ” ,“ ” 是 的 ， 我们 称之为 B 计划 ， 好 吗 ？ “ ” ,joy,neutral,neutral,positive,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",我 想 我 有 一件 高中 时 的 旧 乐队 制服 。 ,“ ” 你 记得 高中 时 没有 性生活 ， 对 吗 ？ “ ” ,是 啊 。 ,neutral,joy,sadness,neutral,positive,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 你 记得 高中 时 没有 性生活 ， 对 吗 ？ “ ” ,是 啊 。 ,“ ” 嗯 ， 亲爱 的 ， 你 呢 ？ “ ” ,joy,sadness,sadness,positive,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",是 啊 。 ,“ ” 嗯 ， 亲爱 的 ， 你 呢 ？ “ ” ,什么 ？ ,sadness,sadness,neutral,negative,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",不 。 ,来 吧 ， 你 一定 要 有 一个 ！ ,不是 。 ,neutral,joy,neutral,neutral,positive,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",来 吧 ， 你 一定 要 有 一个 ！ ,不是 。 ,“ ” 罗斯 ， 你 知道 吗 … … “ ” ,joy,neutral,joy,positive,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",不是 。 ,“ ” 罗斯 ， 你 知道 吗 … … “ ” ,什么 ？ ,neutral,joy,fear,neutral,positive,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 罗斯 ， 你 知道 吗 … … “ ” ,什么 ？ ,""" "" ... “ 如果 你 告诉 我 ， 我 可能 会 这么 做 。 ” ",joy,fear,joy,positive,negative,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",什么 ？ ,""" "" ... “ 如果 你 告诉 我 ， 我 可能 会 这么 做 。 ” ",“ ” 好 的 ， 嗯 。 “ 你 看过 《 绝地 归来 》 吗 ？ ” ,fear,joy,fear,negative,positive,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",""" "" ... “ 如果 你 告诉 我 ， 我 可能 会 这么 做 。 ” ",“ ” 好 的 ， 嗯 。 “ 你 看过 《 绝地 归来 》 吗 ？ ” ,是 啊 。 ,joy,fear,neutral,positive,negative,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",嘿 ！ ,轮 ！ ,的 ！ ,joy,joy,joy,positive,positive,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",轮 ！ ,的 ！ ,财富 ！ 这 家伙 太蠢 了 。 是 拉什 莫 尔伯爵 ！ ,joy,joy,anger,positive,positive,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 我 说 ， ' 我 在 那里 ！ 太酷 了 ！ “ 啊 ， 罗斯 要 去 吗 ？ ” ,“ ” 不 ， 贾 尼斯 。 “ ” ,“ ” 简冰 。 “ 因为 我 ， 只是 ， 我 为 罗斯 感到 难过 ， 你 知道 ， 我们 总是 在 一起 ， 我们 就 像 三个 曲棍球 运动员 。 ” ,neutral,neutral,sadness,neutral,neutral,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 不 ， 贾 尼斯 。 “ ” ,“ ” 简冰 。 “ 因为 我 ， 只是 ， 我 为 罗斯 感到 难过 ， 你 知道 ， 我们 总是 在 一起 ， 我们 就 像 三个 曲棍球 运动员 。 ” ,“ ” 你 知道 ， 我 在 这里 可能 有点 冒险 ， 但 你 ， 你 对 珍妮 丝有 意见 吗 ？ “ ” ,neutral,sadness,neutral,neutral,negative,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 简冰 。 “ 因为 我 ， 只是 ， 我 为 罗斯 感到 难过 ， 你 知道 ， 我们 总是 在 一起 ， 我们 就 像 三个 曲棍球 运动员 。 ” ,“ ” 你 知道 ， 我 在 这里 可能 有点 冒险 ， 但 你 ， 你 对 珍妮 丝有 意见 吗 ？ “ ” ,“ ” 不 ， 是 的 。 天 啊 ， 我该 怎么 说 呢 。 “ 哦 ， 嗨 ， 你 知道 希腊 餐厅 那个 头发 的 女孩 吗 ？ ” ,sadness,neutral,anger,negative,neutral,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 你 知道 ， 我 在 这里 可能 有点 冒险 ， 但 你 ， 你 对 珍妮 丝有 意见 吗 ？ “ ” ,“ ” 不 ， 是 的 。 天 啊 ， 我该 怎么 说 呢 。 “ 哦 ， 嗨 ， 你 知道 希腊 餐厅 那个 头发 的 女孩 吗 ？ ” ,“ ” 哦 ， 那个 我 讨厌 的 女孩 ， 恶 ， 让 我 疯狂 ， 恶 ， 恶 ！ “ ” ,neutral,anger,anger,neutral,negative,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 不 ， 是 的 。 天 啊 ， 我该 怎么 说 呢 。 “ 哦 ， 嗨 ， 你 知道 希腊 餐厅 那个 头发 的 女孩 吗 ？ ” ,“ ” 哦 ， 那个 我 讨厌 的 女孩 ， 恶 ， 让 我 疯狂 ， 恶 ， 恶 ！ “ ” ,“ ” 听 着 ， 我 不 讨厌 珍妮 丝 ， 她 — — 她 只是 承受 不起 ， 你 知道 的 。 “ ” ,anger,anger,neutral,negative,negative,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 哦 ， 那个 我 讨厌 的 女孩 ， 恶 ， 让 我 疯狂 ， 恶 ， 恶 ！ “ ” ,“ ” 听 着 ， 我 不 讨厌 珍妮 丝 ， 她 — — 她 只是 承受 不起 ， 你 知道 的 。 “ ” ,“ ” 好 吧 ， 给 你 。 “ ” ,anger,neutral,neutral,negative,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",“ ” 嗯 ， 我 现在 为 她 疯狂 。 我 想 这 可能 是 真的 。 大写 ' R ' ！ 大写 ' T ' ！ “ 别 担心 ， 这些 都 是 正确 的 字母 。 ” ,“ ” 听 着 ， 你 想 让 我 说 什么 ？ “ ” ,我要 你 说 你 喜欢 她 ！ ,anger,neutral,anger,negative,neutral,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 听 着 ， 你 想 让 我 说 什么 ？ “ ” ,我要 你 说 你 喜欢 她 ！ ,“ ” 我 不能 。 就 像 化学物质 ， 你 知道 的 。 “ 每次 她 开始 笑 的 时候 ， 我 就 想 把 胳膊 拉 下来 ， 这样 我 就 可以 有 东西 扔给 她 了 。 ” ,neutral,anger,anger,neutral,negative,negative
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",我要 你 说 你 喜欢 她 ！ ,“ ” 我 不能 。 就 像 化学物质 一样 ， 你 知道 。 “ 每次 她 开始 笑 的 时候 ， 我 就 想 把 胳膊 拉 下来 ， 这样 我 就 可以 有 东西 扔给 她 了 。 ” ,“ ” 谢谢 你 的 努力 。 “ 哦 ， 顺便 说 一句 ， 根本 没有 拉什 莫 尔伯爵 ！ ” ,anger,anger,anger,negative,negative,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 我 不能 。 就 像 化学物质 一样 ， 你 知道 。 “ 每次 她 开始 笑 的 时候 ， 我 就 想 把 胳膊 拉 下来 ， 这样 我 就 可以 有 东西 扔给 她 了 。 ” ,“ ” 谢谢 你 的 努力 。 “ 哦 ， 顺便 说 一句 ， 根本 没有 拉什 莫 尔伯爵 ！ ” ,“ ” 是 啊 ， 那么 - 那么 在 山上 画脸 的 那个 人 是 谁 ？ “ ” ,anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",你 怎么 能 告诉 她 ？ ,“ ” 罗斯 ， 我 觉得 这 没什么 大不了 的 . “ ” ,“ ” 哦 ， 她 认为 这 没什么 大不了 的 . “ ” ,fear,anger,anger,negative,negative,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ ” 罗斯 ， 我 觉得 这 没什么 大不了 的 . “ ” ,“ ” 哦 ， 她 认为 这 没什么 大不了 的 . “ ” ,“ ” 好 吧 ， 你 这么 做 的 时候 在 和 谁 说话 ？ “ ” ,anger,anger,fear,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 哦 ， 她 认为 这 没什么 大不了 的 . “ ” ,“ ” 好 吧 ， 你 这么 做 的 时候 在 和 谁 说话 ？ “ ” ,“ ” 听 着 ， 那 应该 是 我们 之间 的 私事 . “ ” ,anger,fear,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 哼 。 “ 所以 你 ， 你 告诉 对方 一切 ？ ” ,差不多 吧 。 ,你 说 过 五次 的 那个 晚上 吗 ？ 你 告诉 别人 五次 之夜 的 事 吗 ？ ,fear,joy,neutral,negative,positive,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",差不多 吧 。 ,你 说 过 五次 的 那个 晚上 吗 ？ 你 告诉 别人 五次 之夜 的 事 吗 ？ ,“ ” 嗯 ， 亲爱 的 ， 是 的 ， 那 是 和 卡罗尔 一起 。 “ ” ,joy,neutral,joy,positive,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",你 说 过 五次 的 那个 晚上 吗 ？ 你 告诉 别人 五次 之夜 的 事 吗 ？ ,“ ” 嗯 ， 亲爱 的 ， 是 的 ， 那 是 和 卡罗尔 一起 。 “ ” ,“ ” 我 知道 ， 但 我 觉得 还是 值得一提 。 “ ” ,neutral,joy,fear,neutral,positive,negative
Joey,Janice,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 我 ， 啊 ， 我 从来 没有 说 过 恨 ， 我 对此 非常 小心 。 “ ” ,一只 小鸟 告诉 我 你 想 把 你 的 胳膊 扯下来 扔给 我 。 ,你 从中 得到 了 “ 恨 ” ？ ！ 你 在 那里 迈出 了 一大步 … … ,fear,anger,fear,negative,negative,negative
Chandler,Janice,"[0.648, 0.375, 0.386, 0.58, 0.477]",你们 在 一起 做 什么 ？ ,乔伊 和 珍妮 丝 的 欢乐 一天 ！ ,真的 。 ,neutral,joy,neutral,neutral,positive,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 不 ， 男人 ， 那 是 巨大 的 ！ “ 现在 ， 我 知道 我 可以 忍受 和 她 在 一起 ， 这 意味着 我 可以 和 你 一起 出去玩 ， 这才 是 重点 。 ” ,好 的 。 ,“ ” 哦 ， 嘿 ， 钱德勒 ， 我们 ， 啊 ， 我们 在 咖啡店 停 了 下来 ， 碰到 了 罗斯 . “ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",好 的 。 ,“ ” 哦 ， 嘿 ， 钱德勒 ， 我们 ， 啊 ， 我们 在 咖啡店 停 了 下来 ， 碰到 了 罗斯 . “ ” ,哦 ， 上帝 ！ ,neutral,neutral,fear,neutral,neutral,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 哦 ， 嘿 ， 钱德勒 ， 我们 ， 啊 ， 我们 在 咖啡店 停 了 下来 ， 碰到 了 罗斯 . “ ” ,哦 ， 上帝 ！ ,“ ” 嘿 ， 如果 这能 让 你 感觉 好点 的话 ， 我 也 这么 做 。 “ ” ,neutral,fear,neutral,neutral,negative,neutral
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",哦 ， 上帝 ！ ,“ ” 嘿 ， 如果 这能 让 你 感觉 好点 的话 ， 我 也 这么 做 。 “ ” ,真的 ？ ,fear,neutral,neutral,negative,neutral,neutral
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",“ ” 嘿 ， 如果 这能 让 你 感觉 好点 的话 ， 我 也 这么 做 。 “ ” ,真的 ？ ,“ ” 哦 ， 是 的 ， 当 我 做爱 的 时候 ， 我 总是 想象 你 妈妈 。 “ ” ,neutral,neutral,joy,neutral,neutral,positive
Monica,Jack,"[0.713, 0.457, 0.457, 0.66, 0.511]",哦 。 ,“ ” 那么 ， 你 怎么样 ？ “ ” ,“ ” 我 很 好 ， 只是 有点累 ， 我 很 好 。 “ 理查德 怎么样 了 ？ ” ,fear,neutral,sadness,negative,neutral,negative
Monica,Jack,"[0.713, 0.457, 0.457, 0.66, 0.511]",真的 ！ ,比 他 和 芭芭拉 分手时 更糟 。 ,你 不是 说 说 而已 吧 ？ ,joy,sadness,neutral,positive,negative,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 好 的 ， 瑞秋 ， 你 要 把 棉花 糖 放在 同心圆 里 . “ ” ,“ ” 不 ， 莫妮卡 ， 你 想 把 它们 放在 同心圆 里 。 “ 我 想 这么 做 。 ” ,每 一年 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",放开 ！ ,不 ！ 你 放手 ！ ,不 ！ ,anger,anger,anger,negative,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",不 ！ 你 放手 ！ ,不 ！ ,嘿 ！ 开始 下雪 了 。 ,anger,anger,joy,negative,negative,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ ” 哦 ， 有个 白痴 顾客 在 意见箱 里 提 了 个 建议 . “ ” ,“ ” 哦 ， 天 哪 ， 他们 拿走 了 我 的 主意 ！ “ ” ,那 是 你 ？ ！ ,anger,joy,neutral,negative,positive,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 天 哪 ， 他们 拿走 了 我 的 主意 ！ “ ” ,那 是 你 ？ ！ ,“ ” 是 啊 ！ “ 好 的 ， 给 你 。 ” ,joy,neutral,neutral,positive,neutral,neutral
Phoebe,Gunther,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 是 啊 ！ “ 好 的 ， 给 你 。 ” ,“ ” 瑞秋 ， 我 给 你 做 了 杯 可可 。 “ ” ,“ 天 啊 ， 你们 还好 吗 ？ ” ,neutral,neutral,fear,neutral,neutral,negative
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",嘿 。 ,嘿 ！ ,嘿 。 ,joy,joy,joy,positive,positive,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",嘿 ！ ,嘿 。 ,我要 上 电视 了 ！ ,joy,joy,joy,positive,positive,positive
Chandler,Ross,"[0.648, 0.375, 0.386, 0.58, 0.477]",嘿 。 ,我要 上 电视 了 ！ ,没门 ！ ,joy,joy,joy,positive,positive,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",你 能 相信 他 刚刚 给 我 提供 了 一家 餐馆 吗 ？ ,你 还是 一点 都 不 喜欢 他 ？ ,“ ” 哦 ， 拜托 。 “ ” ,joy,neutral,sadness,positive,neutral,negative
Rachel,Monica,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ 是 啊 ， 过来 ！ ” ,你 要 告诉 我们 什么 ？ ,是 啊 。 哦 ！ 你 是 怎么 发明 轧棉 机 的 ？ ！ ,joy,joy,joy,positive,positive,positive
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",嘿 ！ ,嘿 ！ ,我 给 你 带 了 点 东西 ！ 打开 它 ！ 打开 它 ！ ,joy,joy,joy,positive,positive,positive
Chandler,Joey,"[0.648, 0.375, 0.386, 0.58, 0.477]",嘿 ！ ,我 给 你 带 了 点 东西 ！ 打开 它 ！ 打开 它 ！ ,好 的 。 它 是 一只 鸡 。 ,joy,joy,anger,positive,positive,negative
Joey,Chandler,"[0.574, 0.614, 0.297, 0.545, 0.455]",我 给 你 带 了 点 东西 ！ 快 打开 ！ 打开 它 ！ ,好 的 。 它 是 一只 鸡 。 ,“ 很 可爱 ， 是 吧 ？ ” ,joy,anger,joy,positive,negative,positive
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",噢 ！ ,哇 ！ 阿司匹林 的 舞蹈 真的 很 有效 ！ ,噢 ！ ,fear,joy,sadness,negative,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",哇 ！ 阿司匹林 的 舞蹈 真的 很 有效 ！ ,噢 ！ ,“ ” 哦 ， 天 哪 ， 那 还是 … … “ ” ,joy,sadness,neutral,positive,negative,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",噢 ！ ,“ ” 哦 ， 天 哪 ， 那 还是 … … “ ” ,“ 我 很 好 ， 我 很 好 。 ” ,sadness,neutral,fear,negative,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",“ ” 哦 ， 天 哪 ， 那 还是 … … “ ” ,“ 我 很 好 ， 我 很 好 。 ” ,不 ， 你 不是 。 ,neutral,fear,anger,neutral,negative,negative
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",“ 我 很 好 ， 我 很 好 。 ” ,不 ， 你 不是 。 ,是 的 ， 我 是 ！ ,fear,anger,neutral,negative,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",不 ， 你 不是 。 ,是 的 ， 我 是 ！ ,瑞秋 ！ ,anger,neutral,neutral,negative,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",是 的 ， 我 是 ！ ,瑞秋 ！ ,“ ” 看 ， 我 很 好 。 手表 。 看 那个 。 “ 哇 - 哇 ！ ” ,neutral,neutral,fear,neutral,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",瑞秋 ！ ,“ ” 看 ， 我 很 好 。 手表 。 看 那个 。 “ 哇 - 哇 ！ ” ,瑞秋 .. ,neutral,fear,neutral,neutral,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",瑞秋 .. ,“ ” 听 着 ， 要么 帮 我 ， 要么 走 。 “ ” ,好 的 。 我会 去 。 ,neutral,anger,fear,neutral,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",噢 。 ,好 的 。 让 我们 用 这 把 刷子 。 ,好 的 。 这些 东西 ？ ,neutral,neutral,neutral,neutral,neutral,neutral
Rachel,Ross,"[0.635, 0.354, 0.521, 0.552, 0.469]",好 的 。 让 我们 用 这 把 刷子 。 ,好 的 。 这些 东西 ？ ,是 啊 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",我 在 打扫 .. ,对 的 。 ,“ 扫 ， 扫 . ” ,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",嘿 ！ ,嘿 ！ ,“ 嘿 ， 猜猜 我 今晚 要 做 什么 。 ” ,joy,joy,joy,positive,positive,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",嘿 ！ ,“ 嘿 ， 猜猜 我 今晚 要 做 什么 。 ” ,什么 ？ ,joy,joy,sadness,positive,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",“ 嘿 ， 猜猜 我 今晚 要 做 什么 。 ” ,什么 ？ ,我要 和 皮特 一起 去 餐馆 看看 。 ,joy,sadness,joy,positive,negative,positive
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",什么 ？ ,我要 和 皮特 一起 去 餐馆 看看 。 ,“ ” 哦 ， 莫妮卡 ， 我 真为 你 高兴 . “ ” ,sadness,joy,joy,negative,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",我要 和 皮特 一起 去 餐馆 看看 。 ,“ ” 哦 ， 莫妮卡 ， 我 真为 你 高兴 . “ ” ,我 知道 。 ,joy,joy,neutral,positive,positive,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 莫妮卡 ， 我 真为 你 高兴 . “ ” ,我 知道 。 ,“ ” 哦 ， 我 得 告诉 你 一件 事 。 “ ” ,joy,neutral,neutral,positive,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",我 知道 。 ,“ ” 哦 ， 我 得 告诉 你 一件 事 。 “ ” ,什么 ？ ,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",不 。 ,这 和 乔伊 有关 吗 ？ ,不 。 ,neutral,fear,neutral,neutral,negative,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",它 涉及 旅行 吗 ？ ,不 ！ ,有 木屐 吗 ？ ,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",不 ！ ,有 木屐 吗 ？ ,“ ” 哦 ， 等等 ， 等等 。 “ 木屐 ， 还是 爪子 ？ ” ,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",有 木屐 吗 ？ ,“ ” 哦 ， 等等 ， 等等 。 “ 木屐 ， 还是 爪子 ？ ” ,木屐 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",“ ” 哦 ， 等等 ， 等等 。 “ 木屐 ， 还是 爪子 ？ ” ,木屐 。 ,不 。 ,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",木屐 。 ,不 。 ,爪子 ？ ！ ,neutral,neutral,fear,neutral,neutral,negative
Phoebe,Monica,"[0.6, 0.48, 0.31, 0.46, 0.56]",不 ！ ,这是 什么 ？ 那皮特 呢 ？ ,我 不 知道 ！ ,joy,neutral,neutral,positive,neutral,neutral
